ReportGeneratedUTC,AccountId,AccountName,Profile,Region,BackupJobId,ResourceType,ResourceArn,ResourceName,BackupVaultName,State,CreationDate,CompletionDate,RecoveryPointArn,StatusMessage
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,D7254CF0-C587-91E5-AAAE-966204DACA89,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-0db9f704af36c6684,ARMAPAWSLP01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:34:45.117000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-02e21a0b97af27f85,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,D73AA4D6-E0D7-A747-B8D7-12B10DC00A8C,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-0a0a741a90c2436ba,APESM09WP03,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:24:16.854000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0e5582373fd842209,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,D8636B18-7AA5-2699-5B33-4A047C651C55,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-068e06dab482fd5d7,CCUREAWSWP01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:23:06.136000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0db884fa61fd9c3b9,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,D87A3EA5-9CFB-2CB5-0D1C-B83F840DAE4C,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-09d26eec52a575c24,UMSWM09LU03,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:32:55.230000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0ef5eee7485ee1c4a,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,D93D23F2-3BA8-7340-0056-72EA02364EA8,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-058e5d64f8db85606,IBMGVAWSLP02,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:58:30.419000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0183ed9ba038c567c,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,DA4735A9-B980-1639-C104-1FB4CC5D8FAC,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-02abd2cc88a202a43,SNQAPAWSLP01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:47:54.279000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-09006c374e45245c7,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,DD7B1656-9200-D753-35DC-802B52F823C1,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-0ed6df17f700acaea,IVCAPAWSWP01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:19:03.682000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0e740b57413cca302,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,DF7B21F4-F5D8-6B13-9AC5-68A0DDFE200B,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-0ef9b7994b63a6973,A2AWM09LP01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:22:03.587000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-09ebab65b8849a2aa,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,E032215B-2459-238E-F096-C184B7BE33EF,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-09946de3616322204,MFAAZ09WP02,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:59:21.045000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0a24a42bebc2137dd,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,E0A73D2B-9C39-0595-215C-5BC0F738F84D,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-0b923836a44ab37b4,WEBSM09WP02,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:22:40.918000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0d231071a1f03f1ed,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,E1EA49B3-BF76-D6D0-73E7-B97941C091EB,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-01f81d3ae4bd7119d,REGWM09LD01-- Dont terminate,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:45:32.683000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-078a75bbb42372fd9,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,E2136239-8361-760D-5AB5-5D3B20F76268,EFS,arn:aws:elasticfilesystem:ap-southeast-2:503095242877:file-system/fs-02e7e7b4f85d6551e,EFS-WebMethods,aws/efs/automatic-backup-vault,COMPLETED,2025-09-02T15:00:00+10:00,2025-09-02T16:40:23.764000+10:00,arn:aws:backup:ap-southeast-2:503095242877:recovery-point:b7330062-6d8c-4b78-be54-bf9b08f72fba,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,E22A1F09-2723-BC7B-560E-0148A824BD8A,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-01557e123fd99d2c5,WUMAPAWSLP03,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:39:32.391000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0d4f9d5795a0945ca,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,E2FEB026-2F60-949F-7F4F-89AE9BAB7B0A,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-0507abd1dcb65ffec,APIIWM09LQ01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:20:52.125000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0f0c778e6968b1fbc,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,E7F3FC26-61E1-C959-AE93-F279DF183E08,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-0394808c5d9d4489e,WFIAPAWSLP01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:36:37.797000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-02bd530bda7a7887d,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,E9124F5D-1FFD-CB60-1CA2-28855100E28B,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-0a167a55d8e889ff4,ADSGEAZ1DC01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:40:47.398000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-056811989880c58c8,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,EBDA1824-25A2-3975-D6A8-0267CCDA8AA7,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-0c462c57574939fd9,MWSWM09LP02,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:27:23.314000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-056b933ce21855a92,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,EC5E4E7F-1B17-BA2A-79C1-8AE5C08D89D1,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-04e4571459d7888a3,TCSWM09LU01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:19:12.446000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-03fb9cb7ac9c4a60a,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,EDCCEBEF-2B85-AD35-6D6A-FA5DA2CC2B16,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-0a863d0020c4c0940,WLCNC01CP02,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:30:50.922000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-01e4644b7b6009ff2,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,F0D8F45C-DD59-1327-045B-E6DFA7D2A1E9,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-038490be66c9973cf,ISANW09CP01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:38:07.416000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0772b65102afb8b4c,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,F25C1C52-19A8-765A-CC8F-5506817D495A,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-0f6eee118e08eadb8,ADSGEAZ2ADCON2,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:20:58.129000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-07925753a1727dc56,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,F5AF4534-3BD5-020E-4B5B-CBCD1BC0F25C,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-01dc43d1cc80382f4,ADSGEAZ1ADCON1,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:39:59.939000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0312c8bf92d9992b5,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,F674B713-CCD7-AAA9-B4D5-5AD74860CB02,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-02cd86b71648086bf,ACAAPAWSWP01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:58:36.688000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0b25ae0c3760d9e27,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,F6BDB669-B88D-71FD-2FB8-5DBA525F0F74,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-089b20026266c93be,SPLHFAWSLT02,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:27:59.881000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0cca1d99182c00167,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,F723DCDF-7A6C-E93A-17FC-04AD0B16F689,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-06ccc1b7a8393f057,A2AWM09LU02,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:24:59.119000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0ee5478f7c577742f,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,FC2D7CD9-E991-3311-CD89-4A97FBD372C9,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-0ee01963560d2bb54,MWSWM09LP01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:39:04.791000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0516da68212852164,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,FD50C6E0-8B3C-5459-E459-60F294078F44,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-070aa4a97961f5373,SPLHFAWSLP02,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:26:33.463000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-09edddea573486f69,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,FEBCBADD-E33D-A494-4941-28E7851E03EA,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-0d7ad11a82112faac,MPESM09WP01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:10:03.727000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-020c772c59f7b292d,
2025-09-03T00:52:19Z,503668926494,preprod_tollworks,account503668926494,ap-southeast-2,09877E56-2CAB-0CD1-0AB4-E73950B96EA5,EC2,arn:aws:ec2:ap-southeast-2:503668926494:instance/i-07170f2f529bf1887,TWAPAWSLF01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:55:54.774000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-00c924273fac9ac01,
2025-09-03T00:52:19Z,503668926494,preprod_tollworks,account503668926494,ap-southeast-2,152560D8-4D9E-12E3-0039-FE6E5C804DE3,EC2,arn:aws:ec2:ap-southeast-2:503668926494:instance/i-0b87e7eb853a5b42f,TWDBAWSLF01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T02:15:58.170000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0b7d3c9eb7ea83be4,
2025-09-03T00:52:19Z,503668926494,preprod_tollworks,account503668926494,ap-southeast-2,3BF1237D-7E06-D1E3-CAB6-1F5D53B9507D,EC2,arn:aws:ec2:ap-southeast-2:503668926494:instance/i-001cbcccecef74290,TWDBAWSLF03,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T04:46:39.370000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-092dd4e50f15baf09,
2025-09-03T00:52:19Z,503668926494,preprod_tollworks,account503668926494,ap-southeast-2,4A9A7760-4E11-86BF-D3B3-C6D0A6AB438C,RDS,arn:aws:rds:ap-southeast-2:503668926494:db:dep09pp1,dep09pp1,RDS-Daily-Backup,FAILED,2025-09-03T00:30:00+10:00,2025-09-03T03:13:45.203000+10:00,,"Cannot start backup job, RDS DB Instance is currently not in AVAILABLE state. Current state: stopped."
2025-09-03T00:52:19Z,503668926494,preprod_tollworks,account503668926494,ap-southeast-2,588A5D72-9B72-033B-683D-1F803F83F730,EC2,arn:aws:ec2:ap-southeast-2:503668926494:instance/i-00a55d229aa3527b1,TWDBAWSLRF03,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:27:40.107000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0adac0e69046ade57,
2025-09-03T00:52:19Z,503668926494,preprod_tollworks,account503668926494,ap-southeast-2,5ADAF9BA-0D95-B8AC-6A3C-67ADA77B2568,EC2,arn:aws:ec2:ap-southeast-2:503668926494:instance/i-0b0904743e73790b9,TWDBAWSLRF02,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T04:14:27.311000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-09834a1f697d7a815,
2025-09-03T00:52:19Z,503668926494,preprod_tollworks,account503668926494,ap-southeast-2,68E88F37-D294-22F6-94FF-8DFFD9EA2DCE,EFS,arn:aws:elasticfilesystem:ap-southeast-2:503668926494:file-system/fs-04cdfc1bb9b059587,preprod-efs,aws/efs/automatic-backup-vault,COMPLETED,2025-09-02T15:00:00+10:00,2025-09-02T17:55:30.527000+10:00,arn:aws:backup:ap-southeast-2:503668926494:recovery-point:29cfdbd6-0370-4a45-b083-1dc88b55bf83,
2025-09-03T00:52:19Z,503668926494,preprod_tollworks,account503668926494,ap-southeast-2,7699E623-2AE5-4CC9-1178-0FF6BB96ABEC,EC2,arn:aws:ec2:ap-southeast-2:503668926494:instance/i-057fd86e684d1017f,TWDBAWSLF02,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:27:27.588000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0afb68a50deebf3cf,
2025-09-03T00:52:19Z,503668926494,preprod_tollworks,account503668926494,ap-southeast-2,83919DC2-A716-84C2-068D-A5444B6AC4FB,EC2,arn:aws:ec2:ap-southeast-2:503668926494:instance/i-07b2a28edbcd26940,TWDBAWSLRF01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T04:28:47.893000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-07d8eb5b90471f378,
2025-09-03T00:52:19Z,503668926494,preprod_tollworks,account503668926494,ap-southeast-2,9A6F55D1-B930-4780-CFB0-BF2FED67D629,EC2,arn:aws:ec2:ap-southeast-2:503668926494:instance/i-0dcb4ed812ed759d2,SPDDBAWSWT01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:34:16.060000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-043f7a89d6bfc99e1,
2025-09-03T00:52:19Z,503668926494,preprod_tollworks,account503668926494,ap-southeast-2,9F97BBCF-0FF6-FFAC-D7AA-3505E5DB02BF,EC2,arn:aws:ec2:ap-southeast-2:503668926494:instance/i-0efd0371513f3aab7,PODIT09WPP03,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T04:19:29.205000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-039a574d695a289e1,
2025-09-03T00:52:19Z,503668926494,preprod_tollworks,account503668926494,ap-southeast-2,B20CAF3B-E09F-E327-D93E-3DA6E371EFEF,EC2,arn:aws:ec2:ap-southeast-2:503668926494:instance/i-0d5b399973f31d703,VUGAPAWSWR01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T02:45:48.379000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0e823af6b9d3e3dae,
2025-09-03T00:52:19Z,503668926494,preprod_tollworks,account503668926494,ap-southeast-2,D4E06674-98DA-B676-2125-15F2BF5B008A,EC2,arn:aws:ec2:ap-southeast-2:503668926494:instance/i-06fc2ec25ed4f60bb,DEPIT09RPP01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T04:36:22.858000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-017e0e8e0b1697347,
2025-09-03T00:52:19Z,503668926494,preprod_tollworks,account503668926494,ap-southeast-2,D811D75F-844C-9576-C73D-87E63EB13CF8,EC2,arn:aws:ec2:ap-southeast-2:503668926494:instance/i-0e0be4c7539bbb379,TWRPAWSLF01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:18:26.668000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0f1dfd14ec9640e66,
2025-09-03T00:52:19Z,503668926494,preprod_tollworks,account503668926494,ap-southeast-2,DCE64FDE-4171-4BED-DFB6-5FA0CF9E3F07,EC2,arn:aws:ec2:ap-southeast-2:503668926494:instance/i-067a314d7d7373783,TWAPAWSWF01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:31:29.861000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0fa10cb5d4704db37,
2025-09-03T00:52:19Z,503668926494,preprod_tollworks,account503668926494,ap-southeast-2,FD880959-575D-5D4B-E1EC-9BC18AC727A0,EC2,arn:aws:ec2:ap-southeast-2:503668926494:instance/i-01b9347fa5be0f8d5,SPDAPAWSWT01,EC2-Daily-Backup,COMPLETED,2025-09-03T00:30:00+10:00,2025-09-03T03:46:07.778000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0309ddeb6474d2b82,
2025-09-03T00:52:19Z,526578843223,staging_corporate,account526578843223,ap-southeast-2,0E2D4A69-61A8-9EFB-0913-81E36767B6A6,EFS,arn:aws:elasticfilesystem:ap-southeast-2:526578843223:file-system/fs-047d64912deeac171,EIL_SFTP_FS,aws/efs/automatic-backup-vault,COMPLETED,2025-09-02T15:00:00+10:00,2025-09-02T16:27:29.139000+10:00,arn:aws:backup:ap-southeast-2:526578843223:recovery-point:153be9cd-93aa-4104-844e-76b318e045f5,
2025-09-03T00:52:19Z,526578843223,staging_corporate,account526578843223,ap-southeast-2,3B100FD5-A619-CBB5-0105-D80516CA9884,EC2,arn:aws:ec2:ap-southeast-2:526578843223:instance/i-0313860c5897ed5a9,SFTAPAWSWS01,StagingCorporate-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:43:09.347000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-03840602f687f2f78,
2025-09-03T00:52:19Z,526578843223,staging_corporate,account526578843223,ap-southeast-2,6F68D402-7A77-6EA1-7640-D357035E0EF1,EC2,arn:aws:ec2:ap-southeast-2:526578843223:instance/i-057ac041af798bbe3,GITAPAWSWP02,StagingCorporate-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:51:49.700000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-07d389f6c0eee4f3d,
2025-09-03T00:52:19Z,526578843223,staging_corporate,account526578843223,ap-southeast-2,AEDE950F-9F05-C8BB-0E86-4093AB5C0AE9,EC2,arn:aws:ec2:ap-southeast-2:526578843223:instance/i-0a7fc2c2600a3dd47,UIPAPAWSWD01,StagingCorporate-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:41:49.129000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-032e2a78f2fcfb5e5,
2025-09-03T00:52:19Z,526578843223,staging_corporate,account526578843223,ap-southeast-2,B508F8D4-A205-C2D6-CBB3-F3BD58D2EAA9,EC2,arn:aws:ec2:ap-southeast-2:526578843223:instance/i-0610059faa695841b,UIPAPAWSWD02,StagingCorporate-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:45:28.345000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0c504f99a19601c8b,
2025-09-03T00:52:19Z,526578843223,staging_corporate,account526578843223,ap-southeast-2,CF4FD24A-7191-00CD-DDC6-E50527DA2F28,EC2,arn:aws:ec2:ap-southeast-2:526578843223:instance/i-0df0d1025048dc651,UIPAPAWSWD04,StagingCorporate-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:40:46.148000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0452017f6757a49ea,
2025-09-03T00:52:19Z,526578843223,staging_corporate,account526578843223,ap-southeast-2,D30F9FC9-5C72-DC2D-6A0F-85DB815CEA4B,EFS,arn:aws:elasticfilesystem:ap-southeast-2:526578843223:file-system/fs-0a15b520641fc2368,SFTP_EFS,aws/efs/automatic-backup-vault,COMPLETED,2025-09-02T15:00:00+10:00,2025-09-02T16:30:36.298000+10:00,arn:aws:backup:ap-southeast-2:526578843223:recovery-point:81ed61a1-423f-4d75-be2a-c5919ca4f6d2,
2025-09-03T00:52:19Z,644348495995,staging_courier,account644348495995,ap-southeast-2,323DC97C-F6C8-F415-209F-5A6E2A6C5891,EC2,arn:aws:ec2:ap-southeast-2:644348495995:instance/i-001158681766d74dd,vpcamqsitge,StagingCourier-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:37:29.989000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0a85cdffe75c6ac63,
2025-09-03T00:52:19Z,644348495995,staging_courier,account644348495995,ap-southeast-2,470205BE-96CB-582A-9CBF-01DA92F8F799,EC2,arn:aws:ec2:ap-southeast-2:644348495995:instance/i-0f72600c04f967f00,vpcamquatge,StagingCourier-EC2-Daily-Backup,COMPLETED,2025-09-03T02:15:00+10:00,2025-09-03T02:40:08.337000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0fd7fd61d2ed8959d,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,00965692-6F17-3824-8E29-829C7FA4F90E,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-02fc2d35a66fff880,DB02-nightly-bkups,Prod_Tollworks_DB_APP_Daily,COMPLETED,2025-09-03T04:00:00+10:00,2025-09-03T06:14:44.200000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-0e7f860862bd5f1ca,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,021ED5BD-1C42-1B7A-484A-585DB5A4F123,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-08a1325fab2a71ded,TWDBAWSLP02_AIDisk,Tollworks-DB-AI-PROD-Hourly,COMPLETED,2025-09-02T14:30:00+10:00,2025-09-02T17:23:03.739000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-0acb998a7ef4d345e,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,050C262F-FDD8-BF1E-C9F6-210350E7982A,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-08a1325fab2a71ded,TWDBAWSLP02_AIDisk,Tollworks-DB-AI-PROD-Hourly,COMPLETED,2025-09-02T09:30:00+10:00,2025-09-02T12:25:51.267000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-0520fadd567483418,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,0A61D30A-298A-AD5E-A4BF-83C7D45263C1,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-08a1325fab2a71ded,TWDBAWSLP02_AIDisk,Tollworks-DB-AI-PROD-Hourly,COMPLETED,2025-09-02T15:30:00+10:00,2025-09-02T18:17:56.367000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-059581f6c1a25091b,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,0EA1001B-03E3-172C-3A3D-CDB23FBC0E82,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-062f276ce059f505d,vol-062f276ce059f505d,Prod_Tollworks_DB_APP_Daily,COMPLETED,2025-09-03T06:00:00+10:00,2025-09-03T10:02:52.691000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-0effe3bfb8af64f0d,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,0EA2BCA1-5455-ACE0-4B0A-3A329953917A,EC2,arn:aws:ec2:ap-southeast-2:742069625158:instance/i-0ea8e9a6d62ee3c1f,SPDDBAWSWP01,Prod-Daily-BackupVault,COMPLETED,2025-09-03T06:00:00+10:00,2025-09-03T08:35:35.542000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0d8c7f80f683f1de9,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,0F05D91F-2DF1-C8FF-645F-9244B909AA60,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-08a1325fab2a71ded,TWDBAWSLP02_AIDisk,Tollworks-DB-AI-PROD-Hourly,COMPLETED,2025-09-02T08:30:00+10:00,2025-09-02T11:25:19.291000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-0706c5748dbd76471,
2025-09-03T00:52:19Z,742069625158,prod_tollworks,account742069625158,ap-southeast-2,100FFDB5-062B-4B3D-D7E6-53AA0F036A78,EBS,arn:aws:ec2:ap-southeast-2:742069625158:volume/vol-024f969d85363c9d0,TWDBAWSLP03_AIDisk,Tollworks-DB-AI-PROD-Hourly,COMPLETED,2025-09-02T11:30:00+10:00,2025-09-02T14:44:18.012000+10:00,arn:aws:ec2:ap-southeast-2::snapshot/snap-04bcb40283f4f381b,
